Name,Address,Contact ,Reviews,Total Reviews
LG Service Center Jakarta Selatan,"Jl. RS. Fatmawati Raya No.1 A, RT.2/RW.1, Pd. Labu, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12450",1 500 140,4.2,1151
CV Aneka Jaya (Service Elektronik),"Jl. Moh. Kahfi 1 No.45, RT.7/RW.2, Ciganjur, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630",0818-0875-1212,4.0,18
Labora Service Electronics,"Jl. Duren Tiga Selatan No.31, RT.1/RW.2, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12760",0816-1707-0112,4.8,38
Sony Authorized Service Center,"2, Jl. RS. Fatmawati Raya No.9A, RT.3/RW.7, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12140",0858-1061-1286,4.4,576
Duta Service Tv Led,"Jl. Dr. Saharjo Jl. Swadaya II No.17, RT.7/RW.9, Manggarai, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12850",0812-3573-2727,4.9,239
MURSID SERVICE ELEKTRONIK,"Jl. Sonton No.2, RT.03/02/RW.No.38, Lenteng Agung, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12610",0812-9261-412,4.9,19
Service Elektronik Bpk. Dede / Rinata,"Belakang Gudang Aqua, Gg. Pelangi No.29, RT.10/RW.1, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750",0812-9417-455,4.8,33
PHILIPS CONSUMER EXPERIENCE CENTER,"Jl. Sultan Iskandar Muda No.9 E 8, RT.8/RW.1, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240",(021) 27518592,4.6,347
Samsung Service Center - ITC Fatmawati,"ITC Fatmawati, Lantai 1. No. 49 - 51, RT.3/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",0800 1128888,4.9,4209
MANTO Service TV LED,"Pasar Jembatan Merah, Jl. Dr. Saharjo No.159, RT.6/RW.3, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12860",0852-1310-9750,4.5,59
HP Service Center Jakarta,"Prudential Center Kota Kasablanka Lantai 5 Unit C-E, Jl. Raya Casablanca No.Kav. 88 16, RT.16/RW.5, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870",0813-1852-1007,4.4,1782
Acer Customer Service Center - Fatmawati,"Ruko ITC Fatmawati No.7, Jl. RS. Fatmawati Raya No.28 3, RT.3/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430",(021) 1500155,4.3,560
Xiaomi Service Center ESC ITC Fatmawati Jakarta,"ITC Fatmawati, Ruko No.21 Pintu 2, RT.1/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",0851-7995-6249,4.1,1361
Apple Service Indonesia,"Kios AL-19, Kalibata City, JL. Kalibata Raya, Apartemen, Tower Akasia, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750",0838-7474-7555,5.0,174
SHARP Service Center Jakarta Selatan,"Jl. Ciputat Raya No.1b, RT.8/RW.6, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310",0800 1225588,4.0,95
HUAWEI Authorized Service Center-HES Pondok Indah Mal Jakarta,"HUAWEI PIM PONDOK INDAH MALL 2 LT.03 NO.308, RT.1/RW.16, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310",(021) 75920536,5.0,1490
vivo Service Center - Fatmawati,"ITC Fatmawati, Lantai 1 Blok 198-199, Jl. RS. Fatmawati Raya No.39, RT.1/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",(021) 50207073,4.8,131
Akses Komunikasi ( Sparepart Acc dan Servis Handphone ),"ITC Fatmawati, Jl. RS. Fatmawati Raya No.146 Lantai 2, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",0813-8656-8854,5.0,268
Service iPhone Jakarta Kurmac Repair,"ITC Fatmawati Lantai Dasar No.144, Jakarta Selatan, Jakarta 12150",0811-9122-169,4.9,431
ABA Irepair iPhone & iPad Repair Service,"Jl. Lebak Bulus Raya No.5, depan masjid PTIQ No.02, RT.2, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440",0811-8954-274,4.6,376
